8780461834,AUDJPY,momentum60_T,BUY,0.35,2026-05-25T18:11:36+00:00,114.1,111.428,115.506,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,0.0049999999999954525,1.0194999999999996,0.004381487339688347,3.08,-34.80
8780462445,XAGUSD,momentum60_H1,BUY,0.07,2026-05-25T18:11:37+00:00,78.005,76.933,79.213,2026-05-26T00:56:21+00:00,0.0,unknown,404.7,0.00,0.018000000000000682,4.435214285714285,0.02306893767542092,151.20,-105.35
8774349840,XAUUSD,rsi2_H1,SELL,0.1,2026-05-25T11:47:03+00:00,4554.77,4595.79,4541.56,2026-05-26T00:56:21+00:00,0.0,unknown,789.3,0.00,0.17000000000007276,98.95999999999991,0.003721846692757675,-89.90,-217.70
8780461586,GBPJPY,momentum60,BUY,0.22,2026-05-25T18:11:36+00:00,214.575,210.937,218.109,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,0.012000000000000455,1.447428571428566,0.0055920071577693735,5.68,-8.45
8780462355,XAUUSD,momentum60_H1,BUY,0.13,2026-05-25T18:11:37+00:00,4572.53,4544.42,4601.2,2026-05-26T00:56:21+00:00,0.0,unknown,404.7,0.00,0.17000000000007276,98.95999999999991,0.0037179721305199095,49.92,-116.22
8774464595,USDJPY,momentum60_T,BUY,0.47,2026-05-25T11:57:47+00:00,158.915,157.513,160.917,2026-05-26T00:56:21+00:00,0.0,unknown,778.6,0.00,0.0030000000000143245,0.8507857142857164,0.0018878432335069045,9.46,-9.17
8775322551,GBPAUD,rsi2_H1,BUY,1.28,2026-05-25T13:00:03+00:00,1.8826800000000001,1.8783699999999999,1.88601,2026-05-26T00:56:21+00:00,0.0,unknown,716.3,0.00,9.000000000014552e-05,0.012563571428571405,0.004782769276560738,2.75,-212.34
8780461912,AUDJPY,momentum60,BUY,0.35,2026-05-25T18:11:36+00:00,114.104,111.428,115.736,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,0.0049999999999954525,1.0194999999999996,0.004381487339688347,2.20,-35.68
8780460989,XAUUSD,rsi2,BUY,0.02,2026-05-25T18:11:35+00:00,4572.3,4310.6,4643.78,2026-05-26T00:56:21+00:00,0.0,unknown,404.8,0.00,0.17000000000007276,98.95999999999991,0.003717980261900495,8.14,-17.42
8780460703,XAUUSD,momentum60_T,SELL,0.02,2026-05-25T18:11:35+00:00,4572.28,4706.14,4372.97,2026-05-26T01:04:53+00:00,0.0,unknown,413.3,0.00,0.17000000000007276,98.95999999999991,0.003717980261900495,55.91,-8.52
8780462257,CADJPY,rsi2,BUY,0.62,2026-05-25T18:11:37+00:00,115.169,113.9,117.138,2026-05-26T01:04:53+00:00,0.0,unknown,413.3,0.00,0.007999999999995566,0.6476428571428597,0.0069455899844553925,7.41,-25.36
8784654868,XAGUSD,donchian20_H1,SELL,0.07,2026-05-26T03:56:23+00:00,77.437,78.583,75.336,2026-05-26T01:04:53+00:00,0.0,unknown,-171.5,0.00,0.034000000000006025,4.536785714285714,0.04390212408807028,58.45,-57.05
8780460885,XAUUSD,momentum60,SELL,0.02,2026-05-25T18:11:35+00:00,4572.24,4706.14,4372.97,2026-05-26T01:04:53+00:00,0.0,unknown,413.3,0.00,0.17000000000007276,98.95999999999991,0.003717980261900495,55.83,-8.60
8780461279,USDJPY,momentum60,BUY,0.47,2026-05-25T18:11:35+00:00,158.891,157.513,161.767,2026-05-26T01:04:53+00:00,0.0,unknown,413.3,0.00,0.0030000000000143245,0.8507857142857164,0.0018878432335069045,31.01,-2.07
8784654979,NZDUSD,bb_extreme_H1,BUY,5.77,2026-05-26T03:56:24+00:00,0.58595,0.58535,0.58714,2026-05-26T02:27:53+00:00,0.0,unknown,-88.5,0.00,8.999999999992347e-05,0.00532428571428571,0.015359541261687924,28.85,-103.86
8784735681,XAUUSD,momentum60_T,SELL,0.02,2026-05-26T04:04:33+00:00,4544.64,4767.24,4432.31,2026-05-26T02:28:23+00:00,0.0,unknown,-96.2,0.00,0.21000000000003638,98.92357142857138,0.004622582636920046,13.08,-0.28
8784654777,USDJPY,3day_reverse,SELL,0.65,2026-05-26T03:56:22+00:00,158.97,160.148,158.095,2026-05-26T02:28:23+00:00,0.0,unknown,-88.0,0.00,0.0049999999999954525,0.821,0.0031451980688455257,10.22,-13.90
